loss_pol_surr,ev_tdlam_before,EpRewMean,loss_vf_loss,loss_pol_entpen,EpLenMean,TimestepsSoFar,TimeElapsed,EpisodesSoFar,loss_ent,EpThisIter,loss_kl
0.0065691005,0.34051424264907837,-0.32572110768838464,0.1299171,0.0,16.0,908000,390.27328515052795,56750,-6.304149,10,0.0010116235
0.00046238303,0.41022688150405884,-0.30702731063587296,0.004791394,0.0,16.0,908160,390.34344244003296,56760,-6.3055387,10,0.0019950974
0.0027160048,0.5462058484554291,-0.31107788088052823,0.0031618709,0.0,16.0,908320,390.4096567630768,56770,-6.3061595,10,0.002109252
0.007869115,-0.272397518157959,-0.29525388409646625,0.0059243334,0.0,16.0,908480,390.47862696647644,56780,-6.3056326,10,0.0025998764
-0.012739221,0.6373798251152039,-0.29587455161397375,0.0030130965,0.0,16.0,908640,390.5470016002655,56790,-6.3054423,10,0.0015903823
0.014452871,0.5286484956741333,-0.3046522118281317,0.0035014502,0.0,16.0,908800,390.6140718460083,56800,-6.3059816,10,0.0016132994
0.03730485,0.2674831748008728,-0.29911135263143046,0.0026427703,0.0,16.0,908960,390.6867756843567,56810,-6.3064837,10,0.0020596469
0.046394415,0.5551803410053253,-0.2944980860162051,0.0020501479,0.0,16.0,909120,390.76108860969543,56820,-6.306419,10,0.001686915
0.00045244396,0.4618391990661621,-0.2876848019422597,0.013113825,0.0,16.0,909280,390.82878375053406,56830,-6.3063297,10,0.0059319036
0.019455016,0.5522646605968475,-0.28671138201956,0.010998963,0.0,16.0,909440,390.89647340774536,56840,-6.3056765,10,0.0017198059
0.042756468,0.7222432196140289,-0.2637506346185027,0.008441445,0.0,16.0,909600,390.9647500514984,56850,-6.3049626,10,0.0016443217
0.0007775463,0.7440535426139832,-0.266163312646592,0.0012606024,0.0,16.0,909760,391.0361227989197,56860,-6.304946,10,0.0015577199
-0.028857134,0.6219061613082886,-0.2712977231624472,0.0032968675,0.0,16.0,909920,391.1075167655945,56870,-6.305047,10,0.0016848294
0.057293728,0.6896179616451263,-0.2666068874363385,0.0008830349,0.0,16.0,910080,391.18218636512756,56880,-6.305009,10,0.0018649278
-0.04699336,0.4744412302970886,-0.26765359027840424,0.007329128,0.0,16.0,910240,391.25116443634033,56890,-6.304973,10,0.0015887739
-0.008301202,0.643662840127945,-0.2615712137649794,0.0017346393,0.0,16.0,910400,391.32146644592285,56900,-6.3056407,10,0.0019539683
0.006624166,0.7498600780963898,-0.2611763459403586,0.0014527056,0.0,16.0,910560,391.388117313385,56910,-6.3062243,10,0.0014524129
-0.015194777,0.6156538724899292,-0.26666608209286474,0.002585321,0.0,16.0,910720,391.4551696777344,56920,-6.306911,10,0.0017482464
-0.0027051829,0.7881456166505814,-0.26425791817445526,0.0021721441,0.0,16.0,910880,391.5233278274536,56930,-6.307735,10,0.0014436357
0.0141752325,0.7437633872032166,-0.2513339480498256,0.0012808525,0.0,16.0,911040,391.5905559062958,56940,-6.3079915,10,0.001093339
-0.07442981,0.7097691297531128,-0.24309520581242253,0.0036818213,0.0,16.0,911200,391.6595902442932,56950,-6.3086925,10,0.0012261544
0.010478623,0.7536107152700424,-0.24470342598167552,0.0021865906,0.0,16.0,911360,391.7338230609894,56960,-6.310207,10,0.0017864993
0.008196458,0.7226966619491577,-0.24365541111000488,0.0051286016,0.0,16.0,911520,391.8043267726898,56970,-6.310644,10,0.0024540217
-0.045618445,0.7536357194185257,-0.25917167248188905,0.0029406608,0.0,16.0,911680,391.87023735046387,56980,-6.3109617,10,0.0022478108
-0.09760939,0.7214568555355072,-0.2618579787549771,0.002093954,0.0,16.0,911840,391.93995451927185,56990,-6.3110676,10,0.0015941532
-0.03494823,0.7157058715820312,-0.2591892865897873,0.0013015275,0.0,16.0,912000,392.0116055011749,57000,-6.3118544,10,0.0018485733
-0.053385872,0.5114509761333466,-0.2622634825047101,0.002688067,0.0,16.0,912160,392.0808861255646,57010,-6.3120346,10,0.0016429983
0.003127128,0.6089450716972351,-0.25944960393340055,0.0016473712,0.0,16.0,912320,392.16398572921753,57020,-6.3126483,10,0.0021557603
-0.047926195,0.7180206477642059,-0.2599771860607949,0.002239272,0.0,16.0,912480,392.2320029735565,57030,-6.3123355,10,0.0016840922
0.033737905,0.7173692882061005,-0.26783644787611677,0.001835497,0.0,16.0,912640,392.3005177974701,57040,-6.3130994,10,0.0010665902
0.09478736,0.5334590673446655,-0.26124284663897673,0.0017221996,0.0,16.0,912800,392.37194752693176,57050,-6.3141556,10,0.0025378736
-0.02238756,0.628402590751648,-0.2511981565297875,0.00092778896,0.0,16.0,912960,392.43833899497986,57060,-6.315197,10,0.0012395722
-0.049381435,0.6422311663627625,-0.2419061414063196,0.0015182978,0.0,16.0,913120,392.5044023990631,57070,-6.3159885,10,0.0024292725
0.05297402,0.737046867609024,-0.2323905146723223,0.0015039732,0.0,16.0,913280,392.5727596282959,57080,-6.316739,10,0.0024829854
-0.056825206,0.8570214062929153,-0.22579034876811332,0.0007669462,0.0,16.0,913440,392.63931107521057,57090,-6.316824,10,0.0020722817
0.10089874,0.6422033905982971,-0.23264704274853018,0.0017393117,0.0,16.0,913600,392.7065987586975,57100,-6.3161464,10,0.0014746524
-0.023621103,0.5857610106468201,-0.23697978646243897,0.0032605685,0.0,16.0,913760,392.77611660957336,57110,-6.316126,10,0.0020919745
0.02454,0.7438104152679443,-0.2425890786099791,0.0022396636,0.0,16.0,913920,392.84294509887695,57120,-6.31609,10,0.0017428184
0.014918108,0.5624122321605682,-0.23084602347758756,0.0017097997,0.0,16.0,914080,392.9088785648346,57130,-6.316036,10,0.0014631324
0.020387731,0.7628539502620697,-0.22700658527457468,0.0014534284,0.0,16.0,914240,392.97765827178955,57140,-6.3166966,10,0.0031612832
0.0060973167,0.5920831263065338,-0.22588106574575784,0.0018945475,0.0,16.0,914400,393.04434728622437,57150,-6.317335,10,0.0016942043
-0.02383092,0.6223472952842712,-0.2525024327825339,0.008355896,0.0,16.0,914560,393.1111443042755,57160,-6.317615,10,0.00123549
0.05412112,0.6436858475208282,-0.2666636586218429,0.0097220875,0.0,16.0,914720,393.18069434165955,57170,-6.317612,10,0.0015214672
0.037477415,0.7235798537731171,-0.26479766688703976,0.0015857113,0.0,16.0,914880,393.2490346431732,57180,-6.317627,10,0.0016120097
-0.017492307,0.7579068392515182,-0.26266952216485356,0.0014892896,0.0,16.0,915040,393.3156797885895,57190,-6.3177867,10,0.0022640768
-0.03489128,0.3783493638038635,-0.26174314204602583,0.0033775205,0.0,16.0,915200,393.383642911911,57200,-6.3175907,10,0.0015463559
0.03156495,0.5489766001701355,-0.26612281546330435,0.014515201,0.0,16.0,915360,393.4508857727051,57210,-6.317371,10,0.0013534809
0.019871507,0.8012961447238922,-0.2688908840551275,0.0023160826,0.0,16.0,915520,393.51769161224365,57220,-6.316889,10,0.0011100802
-0.016662505,0.7660366594791412,-0.2698626177367424,0.0008765756,0.0,16.0,915680,393.5871729850769,57230,-6.3166423,10,0.0013378677
-0.06527574,0.6721071004867554,-0.2693732702194566,0.0013501763,0.0,16.0,915840,393.6561884880066,57240,-6.3163877,10,0.0012009656
-0.05954597,0.6080342829227448,-0.26764618984454935,0.0014283999,0.0,16.0,916000,393.7261588573456,57250,-6.316887,10,0.0020594515
0.028286304,0.7129324376583099,-0.25708553761843544,0.009285815,0.0,16.0,916160,393.79472184181213,57260,-6.317352,10,0.0010537703
-0.020152034,0.6352105140686035,-0.25301057014010375,0.0057348837,0.0,16.0,916320,393.86268186569214,57270,-6.3175693,10,0.001053089
-0.033728786,0.7102464735507965,-0.2591407966987258,0.002917999,0.0,16.0,916480,393.9298937320709,57280,-6.3173184,10,0.001402156
-0.004470166,0.7170808613300323,-0.2593213675840753,0.0024386896,0.0,16.0,916640,393.9970166683197,57290,-6.316936,10,0.0020489735
-0.028305499,0.567454606294632,-0.25153233526590735,0.0020862317,0.0,16.0,916800,394.06761264801025,57300,-6.317293,10,0.0024169208
-0.028207961,0.5825103223323822,-0.24290661227654564,0.0026551264,0.0,16.0,916960,394.1348326206207,57310,-6.3177104,10,0.0013855489
0.042704258,0.532914936542511,-0.2494951859950728,0.00892319,0.0,16.0,917120,394.2039427757263,57320,-6.3187666,10,0.0009690523
-0.047775045,0.6657159626483917,-0.26054576990328493,0.003908476,0.0,16.0,917280,394.27157187461853,57330,-6.318772,10,0.0014112028
0.012024233,0.5606022477149963,-0.26833457834618424,0.0036550304,0.0,16.0,917440,394.3393499851227,57340,-6.3190036,10,0.0016344427
-0.05977076,0.8049623519182205,-0.28087731513311626,0.0035250778,0.0,16.0,917600,394.40690660476685,57350,-6.319401,10,0.0014312598
-0.0015625022,0.5459372401237488,-0.26977173625736095,0.0020125518,0.0,16.0,917760,394.4732859134674,57360,-6.3195143,10,0.001742027
0.034612298,0.6574830710887909,-0.26320905451832294,0.003669018,0.0,16.0,917920,394.54079842567444,57370,-6.3197513,10,0.0011286475
0.0032481793,0.7057860493659973,-0.26754992407185013,0.0040452355,0.0,16.0,918080,394.6080734729767,57380,-6.3200045,10,0.0017690859
-0.027555097,0.7272813022136688,-0.26816794112902526,0.0011552803,0.0,16.0,918240,394.67502999305725,57390,-6.320144,10,0.0014608393
0.014858648,0.70533287525177,-0.2863683570942636,0.005285425,0.0,16.0,918400,394.7405960559845,57400,-6.321471,10,0.001576568
0.05450944,0.4126126766204834,-0.28448150069212114,0.0024353494,0.0,16.0,918560,394.8094792366028,57410,-6.322317,10,0.0008545753
0.064076126,0.678815633058548,-0.2754412341868163,0.0034893057,0.0,16.0,918720,394.87697672843933,57420,-6.3232365,10,0.00056644017
0.07437597,0.7454641759395599,-0.2639374407261867,0.00089084683,0.0,16.0,918880,394.9412877559662,57430,-6.3239827,10,0.0023959563
0.0017995313,0.6611661612987518,-0.270662964098274,0.0047084875,0.0,16.0,919040,395.01186180114746,57440,-6.323788,10,0.0013429062
-0.068763055,0.6826101541519165,-0.2657699131333395,0.0026747414,0.0,16.0,919200,395.0779812335968,57450,-6.323975,10,0.001508802
0.009790432,0.6525208950042725,-0.2763408520122547,0.004053441,0.0,16.0,919360,395.1451995372772,57460,-6.3240285,10,0.0016646006
0.014716633,0.6004952490329742,-0.27803906606805506,0.002134193,0.0,16.0,919520,395.2141287326813,57470,-6.3241925,10,0.0007880919
-0.031754978,0.7170323133468628,-0.2689449819745884,0.0014201803,0.0,16.0,919680,395.28128385543823,57480,-6.3248215,10,0.001020975
-0.07093742,0.7178945541381836,-0.27079078376579857,0.001293116,0.0,16.0,919840,395.34740805625916,57490,-6.325832,10,0.0014577089
-0.069326,0.6429450213909149,-0.2580172844630018,0.0023258165,0.0,16.0,920000,395.4186100959778,57500,-6.326926,10,0.00077167316
-0.022241125,0.5500966012477875,-0.2708777144644882,0.00946204,0.0,16.0,920160,395.48500323295593,57510,-6.327675,10,0.0012136325
-0.07918866,0.6491107940673828,-0.2710362980321745,0.00260376,0.0,16.0,920320,395.55232524871826,57520,-6.3282514,10,0.001116042
-0.018245403,0.7110916078090668,-0.2798877383106738,0.0028284003,0.0,16.0,920480,395.62162017822266,57530,-6.328407,10,0.001613202
-0.002700843,0.5418940484523773,-0.2675836064903044,0.0047021136,0.0,16.0,920640,395.68827533721924,57540,-6.328442,10,0.0012554368
-0.054707624,0.6584685444831848,-0.28205391762539705,0.011741528,0.0,16.0,920800,395.7530286312103,57550,-6.3282185,10,0.00084912265
0.010042472,0.596109002828598,-0.2813722441707262,0.0041824235,0.0,16.0,920960,395.8228108882904,57560,-6.329198,10,0.0010569193
-0.05482047,0.6616746187210083,-0.2911383373551532,0.0043858006,0.0,16.0,921120,395.8898150920868,57570,-6.329919,10,0.00081911543
-0.03718064,0.6929675936698914,-0.30050078117567286,0.0027891689,0.0,16.0,921280,395.95748567581177,57580,-6.3300858,10,0.00094862
-0.03237648,0.6397418975830078,-0.2992542804616823,0.0024217223,0.0,16.0,921440,396.026531457901,57590,-6.330342,10,0.0023917886
0.020221666,0.7678839266300201,-0.3012477239725256,0.0021321708,0.0,16.0,921600,396.0936110019684,57600,-6.3305135,10,0.0008643989
0.014123991,0.5176940560340881,-0.30753894890698924,0.028713498,0.0,16.0,921760,396.15910053253174,57610,-6.3309283,10,0.0017423839
0.044995088,0.7982016652822495,-0.30411175497399606,0.0017158986,0.0,16.0,921920,396.23063015937805,57620,-6.3312445,10,0.0021750736
0.050086915,0.5831383466720581,-0.3044198343262393,0.0058009634,0.0,16.0,922080,396.29842352867126,57630,-6.3318844,10,0.0012931945
-0.108377784,0.6552290916442871,-0.3051319144709988,0.0020886124,0.0,16.0,922240,396.3646833896637,57640,-6.3314905,10,0.0010177277
0.018324576,0.6838259398937225,-0.28810663124702257,0.003080456,0.0,16.0,922400,396.4331421852112,57650,-6.33133,10,0.0013276241
0.0019072816,0.6212517619132996,-0.2848122618759663,0.003922482,0.0,16.0,922560,396.5001060962677,57660,-6.3313565,10,0.001176079
0.021837559,0.7480198442935944,-0.27369009621340634,0.0013080942,0.0,16.0,922720,396.5691645145416,57670,-6.332462,10,0.00061905244
0.02084595,0.7665416449308395,-0.27270042448845394,0.0020366998,0.0,16.0,922880,396.6393373012543,57680,-6.333206,10,0.0012191255
0.04534789,0.7344468235969543,-0.294297027248639,0.009899926,0.0,16.0,923040,396.70593190193176,57690,-6.333443,10,0.0010093963
0.022172935,0.6187282204627991,-0.29792871466371595,0.012239149,0.0,16.0,923200,396.7733907699585,57700,-6.3337383,10,0.0008118863
0.050796997,0.6730077564716339,-0.2824465043657947,0.0027273484,0.0,16.0,923360,396.8409032821655,57710,-6.334505,10,0.0011732648
0.0019094273,0.5950786769390106,-0.28826353091915263,0.003100897,0.0,16.0,923520,396.9086329936981,57720,-6.3355107,10,0.0019133561
-0.0006209165,0.6582329869270325,-0.286047271418642,0.003351261,0.0,16.0,923680,396.9757616519928,57730,-6.335864,10,0.00078782113
0.060002357,0.6214700043201447,-0.2861991174938533,0.0050260695,0.0,16.0,923840,397.04425597190857,57740,-6.335767,10,0.001055771
0.0055059902,0.6905385851860046,-0.2871135239434913,0.0020364914,0.0,16.0,924000,397.11095356941223,57750,-6.336318,10,0.0013778079
-0.10008134,0.628614217042923,-0.2963180741296614,0.0058708936,0.0,16.0,924160,397.1788408756256,57760,-6.336255,10,0.0010272716
-0.015284225,0.774179995059967,-0.2903678046808733,0.0010851803,0.0,16.0,924320,397.2484612464905,57770,-6.336612,10,0.0015307758
-0.020765143,0.5455943644046783,-0.2883203485392886,0.0036509938,0.0,16.0,924480,397.31371235847473,57780,-6.3365026,10,0.0010712966
-0.051128633,0.36031824350357056,-0.2570413271484844,0.0015622886,0.0,16.0,924640,397.37994360923767,57790,-6.3367634,10,0.0023213513
0.07343122,0.7307377755641937,-0.2486907792643913,0.00092379615,0.0,16.0,924800,397.4488112926483,57800,-6.337876,10,0.0018651434
0.026367743,0.699139803647995,-0.24580278952015594,0.001579186,0.0,16.0,924960,397.51532530784607,57810,-6.3390007,10,0.0019587837
-0.047733508,0.6983965337276459,-0.2426457448903798,0.0017872388,0.0,16.0,925120,397.58258056640625,57820,-6.339936,10,0.0011544367
0.006708443,0.4664139747619629,-0.2631879928576705,0.045907445,0.0,16.0,925280,397.6494755744934,57830,-6.3403354,10,0.0004997365
-0.050751876,0.8184973150491714,-0.2636826719021695,0.0018294204,0.0,16.0,925440,397.7192256450653,57840,-6.3406525,10,0.0010991981
0.025934994,0.6936488449573517,-0.2652779295178275,0.0027684667,0.0,16.0,925600,397.7857105731964,57850,-6.340465,10,0.0014390545
0.016468104,0.5752041339874268,-0.24629237897164266,0.0010542454,0.0,16.0,925760,397.8536591529846,57860,-6.3412747,10,0.0020909542
0.036387913,0.6169564425945282,-0.2631325826631611,0.0035736896,0.0,16.0,925920,397.9205048084259,57870,-6.3421164,10,0.0012531495
0.033624165,0.6448851227760315,-0.26703709967831507,0.0057425764,0.0,16.0,926080,397.98696732521057,57880,-6.343177,10,0.0014265487
-0.042710833,0.693225085735321,-0.27988861306705315,0.0023428644,0.0,16.0,926240,398.05581760406494,57890,-6.3439083,10,0.0014453134
0.06376411,0.6755689084529877,-0.2878517010919439,0.0026200206,0.0,16.0,926400,398.12224531173706,57900,-6.3444705,10,0.0014943001
-0.03470459,0.7159423530101776,-0.2973064045673498,0.0032258236,0.0,16.0,926560,398.1905279159546,57910,-6.3443027,10,0.0015208074
-0.07655248,0.5217249393463135,-0.29763907988528443,0.0027830526,0.0,16.0,926720,398.26082944869995,57920,-6.3446393,10,0.0013351231
-0.018384337,0.5579531490802765,-0.2817692139841535,0.007821176,0.0,16.0,926880,398.3271906375885,57930,-6.3448124,10,0.0015008599
0.0038039275,0.7735976278781891,-0.2827850845173015,0.0027248762,0.0,16.0,927040,398.39366388320923,57940,-6.3451924,10,0.0016582552
-0.033511676,0.589190274477005,-0.2819158193323023,0.0024749925,0.0,16.0,927200,398.46413397789,57950,-6.3454547,10,0.0008407128
-0.06944551,0.6904546320438385,-0.28486426452204017,0.0012469012,0.0,16.0,927360,398.5309998989105,57960,-6.34544,10,0.0014279366
0.003724739,0.6900050938129425,-0.2721589652555437,0.0018419515,0.0,16.0,927520,398.5973699092865,57970,-6.3460646,10,0.0015361193
0.035587348,0.7099646329879761,-0.25686805999830153,0.0007124141,0.0,16.0,927680,398.66680574417114,57980,-6.3464704,10,0.0010553561
0.00090960227,0.637766569852829,-0.24946407719136612,0.0015112823,0.0,16.0,927840,398.73241662979126,57990,-6.3468213,10,0.0013726144
-0.0063770153,0.6344279944896698,-0.2417099526050584,0.0020057308,0.0,16.0,928000,398.7984952926636,58000,-6.347099,10,0.00085658906
-0.034335952,0.74235400557518,-0.24090733498615838,0.0025469484,0.0,16.0,928160,398.8690903186798,58010,-6.346978,10,0.0010209435
0.024361439,0.6054413914680481,-0.23758106789900363,0.0025320377,0.0,16.0,928320,398.93688678741455,58020,-6.3469234,10,0.00096307276
0.008492218,0.618335485458374,-0.2368987859081262,0.0042321966,0.0,16.0,928480,399.0039629936218,58030,-6.346646,10,0.0012484754
-0.024750452,0.6336516439914703,-0.23909215731283212,0.004001556,0.0,16.0,928640,399.07697463035583,58040,-6.346893,10,0.00089772977
-0.04782819,0.6826346814632416,-0.23126235909624204,0.0015344506,0.0,16.0,928800,399.14315462112427,58050,-6.3473277,10,0.0015315716
-0.009400576,0.5474937558174133,-0.2386942830873846,0.0060966853,0.0,16.0,928960,399.21028327941895,58060,-6.347292,10,0.0010418133
0.04064478,0.4834129810333252,-0.247835054347981,0.014383025,0.0,16.0,929120,399.27883768081665,58070,-6.347623,10,0.0013368751
-0.06591161,0.6881598234176636,-0.2516784316157564,0.0015076655,0.0,16.0,929280,399.3463706970215,58080,-6.3477473,10,0.0014555957
0.005334977,0.6322025954723358,-0.2529831334886678,0.0016862378,0.0,16.0,929440,399.41599678993225,58090,-6.348263,10,0.0020231474
-0.020156417,0.6362169981002808,-0.2669634136078242,0.009101162,0.0,16.0,929600,399.48610949516296,58100,-6.348501,10,0.00085615506
-0.08732833,0.613159567117691,-0.2527114110930511,0.0011545677,0.0,16.0,929760,399.55544900894165,58110,-6.3487644,10,0.000649889
-0.055395532,0.6865037977695465,-0.2502541053273438,0.0014279241,0.0,16.0,929920,399.62243723869324,58120,-6.3495817,10,0.001293051
0.06780729,0.0014312267303466797,-0.4826218900450202,14.124428,0.0,16.0,930080,399.6904125213623,58130,-6.3498755,10,0.00051728357
0.06173976,0.5264368653297424,-0.47574714456202455,0.00511717,0.0,16.0,930240,399.7577154636383,58140,-6.3498907,10,0.0018228474
0.012864858,0.7058161795139313,-0.48240669369234007,0.0030613323,0.0,16.0,930400,399.8250424861908,58150,-6.349929,10,0.0008704432
0.030813757,0.4384390115737915,-0.5108474624373669,0.1442515,0.0,16.0,930560,399.8931019306183,58160,-6.3496,10,0.0008317779
-0.029668987,0.4831206798553467,-0.5095525814207672,0.008435708,0.0,16.0,930720,399.9602437019348,58170,-6.3499303,10,0.00051211566
0.027594477,-0.25848984718322754,-0.513168727398138,0.010188247,0.0,16.0,930880,400.0274591445923,58180,-6.3502903,10,0.0003612009
0.054945152,0.6216158270835876,-0.5133541863056834,0.0036813691,0.0,16.0,931040,400.0980975627899,58190,-6.350327,10,0.0009790456
-0.016809508,0.6977720558643341,-0.502511751435011,0.0033653001,0.0,16.0,931200,400.16533279418945,58200,-6.350314,10,0.0013313023
0.025242925,0.8057557046413422,-0.5241673378482294,0.0032240911,0.0,16.0,931360,400.2326805591583,58210,-6.3497763,10,0.00064521143
-0.023323432,0.5930882692337036,-0.5242937405747732,0.0037673297,0.0,16.0,931520,400.3027226924896,58220,-6.35013,10,0.0012370353
-0.022738744,-0.7942489385604858,-0.2849542131003332,0.015326055,0.0,16.0,931680,400.37038135528564,58230,-6.350259,10,0.00035450514
-0.048373938,-1.3372199535369873,-0.28878845064040065,0.020418402,0.0,16.0,931840,400.4356052875519,58240,-6.3503833,10,0.000902093
0.03125672,-1.8369650840759277,-0.28486821464805395,0.0098259775,0.0,16.0,932000,400.50428915023804,58250,-6.3504405,10,0.00059620896
0.057552565,0.36977607011795044,-0.25276773937380953,0.0030540857,0.0,16.0,932160,400.5702247619629,58260,-6.3508463,10,0.0012822689
-0.0058287196,0.4267951250076294,-0.2504598111110809,0.014338888,0.0,16.0,932320,400.63644433021545,58270,-6.3511696,10,0.0010886188
-0.08267133,0.6402078568935394,-0.24658423721885436,0.002424118,0.0,16.0,932480,400.7061152458191,58280,-6.3516736,10,0.0011637739
-0.037270598,0.3040531277656555,-0.24824902681630678,0.0048823347,0.0,16.0,932640,400.767884016037,58290,-6.3522387,10,0.001491142
-0.0034089573,0.4417586922645569,-0.2719811730830946,0.022593036,0.0,16.0,932800,400.83456325531006,58300,-6.352695,10,0.00095677236
-0.019110464,0.17467230558395386,-0.25424715646697904,0.005654068,0.0,16.0,932960,400.9020621776581,58310,-6.3533945,10,0.0008557136
-0.02006273,0.47369277477264404,-0.25311057509713264,0.002632212,0.0,16.0,933120,400.971800327301,58320,-6.353815,10,0.0011602044
0.014229492,0.17257416248321533,-0.2502802754161093,0.0034142414,0.0,16.0,933280,401.0381326675415,58330,-6.35431,10,0.00090388
0.035949647,0.34083616733551025,-0.2493196510714946,0.0055262838,0.0,16.0,933440,401.10616874694824,58340,-6.3541865,10,0.0009365184
-0.01552152,0.5172977447509766,-0.25686491118127586,0.004035771,0.0,16.0,933600,401.1735348701477,58350,-6.353927,10,0.0012489622
-0.005884839,0.7017079293727875,-0.2593155530375647,0.0021075548,0.0,16.0,933760,401.23982524871826,58360,-6.3541574,10,0.0010105309
0.07438669,0.7020963132381439,-0.2497708994028414,0.0016616293,0.0,16.0,933920,401.30726289749146,58370,-6.354328,10,0.001334161
0.0317127,0.6072446405887604,-0.261535738690984,0.0048595257,0.0,16.0,934080,401.37310338020325,58380,-6.3543706,10,0.00071777636
0.004554352,0.28902941942214966,-0.2550231794933388,0.003029474,0.0,16.0,934240,401.4398365020752,58390,-6.354648,10,0.001463732
-0.02339065,0.6482070982456207,-0.22594277132794466,0.0016997128,0.0,16.0,934400,401.5073149204254,58400,-6.354684,10,0.0013937061
-0.08147499,0.7115846276283264,-0.23660434545569126,0.0029033872,0.0,16.0,934560,401.57364535331726,58410,-6.3546553,10,0.0011051667
0.012575336,0.5101814270019531,-0.24301611719298408,0.0026384515,0.0,16.0,934720,401.64059042930603,58420,-6.354629,10,0.00039600814
-0.040207118,0.7845031768083572,-0.2569561369978724,0.003295123,0.0,16.0,934880,401.7092628479004,58430,-6.3548207,10,0.00092027895
0.008732711,0.7656981945037842,-0.26950206768737944,0.005693662,0.0,16.0,935040,401.77567744255066,58440,-6.3550024,10,0.00081145694
0.01659188,0.5353422164916992,-0.2660422698953268,0.0041176374,0.0,16.0,935200,401.8418655395508,58450,-6.3546257,10,0.00052503054
0.034730665,0.494401752948761,-0.25660005532787955,0.0016921567,0.0,16.0,935360,401.9098913669586,58460,-6.354687,10,0.0006047548
-0.015314076,0.7608493715524673,-0.2608369067643885,0.0013299809,0.0,16.0,935520,401.97834372520447,58470,-6.3548527,10,0.0011352822
-0.06427853,0.7157727479934692,-0.25557827919314724,0.0021117758,0.0,16.0,935680,402.0449802875519,58480,-6.3545914,10,0.00083017815
-0.002643058,0.6040922701358795,-0.26998448253758295,0.011524826,0.0,16.0,935840,402.1122581958771,58490,-6.354755,10,0.00070956047
0.061161965,0.7083289325237274,-0.2771248131954452,0.0026250612,0.0,16.0,936000,402.1774981021881,58500,-6.354797,10,0.00079437904
-0.018365264,0.7066937983036041,-0.2740193458808144,0.0032977457,0.0,16.0,936160,402.2430582046509,58510,-6.3547764,10,0.0004632573
0.009497639,0.6508442461490631,-0.2694549414673146,0.001809547,0.0,16.0,936320,402.3097426891327,58520,-6.355012,10,0.00093054585
-0.023224052,0.6264698207378387,-0.26247841316871273,0.0034085512,0.0,16.0,936480,402.37663674354553,58530,-6.355735,10,0.00078184064
-0.027645689,0.673770397901535,-0.24283201253284636,0.0014692678,0.0,16.0,936640,402.44331431388855,58540,-6.3566937,10,0.0006336882
-0.059457865,0.7743716686964035,-0.24160190814642132,0.0021844297,0.0,16.0,936800,402.51076436042786,58550,-6.356846,10,0.00096649583
-0.06943537,0.1060454249382019,-0.2500066520159173,0.009213852,0.0,16.0,936960,402.57901310920715,58560,-6.3570995,10,0.00021718582
0.041522354,0.337787926197052,-0.24732853264969923,0.0020659273,0.0,16.0,937120,402.6447467803955,58570,-6.3573527,10,0.0009662127
-0.038076624,0.5874771475791931,-0.24667529213650854,0.0029238258,0.0,16.0,937280,402.7140064239502,58580,-6.3571887,10,0.0012081664
-0.038401958,0.6313419342041016,-0.2545577474258579,0.017356437,0.0,16.0,937440,402.782208442688,58590,-6.3566923,10,0.0011001104
0.016271606,0.29176783561706543,-0.2615712624798057,0.008681562,0.0,16.0,937600,402.85314440727234,58600,-6.356643,10,0.00085454434
0.03531333,0.6129989922046661,-0.2668122606202239,0.0063239615,0.0,16.0,937760,402.9213824272156,58610,-6.356533,10,0.0008076187
-0.038656138,0.6259649991989136,-0.26918050142427963,0.0028660868,0.0,16.0,937920,402.9885013103485,58620,-6.3570957,10,0.00087196706
0.019126873,0.4682219624519348,-0.2677203735024021,0.008745806,0.0,16.0,938080,403.0553185939789,58630,-6.358081,10,0.0007503941
0.04095617,-0.20138931274414062,-0.27213055134821834,0.009181206,0.0,16.0,938240,403.1239137649536,58640,-6.3582873,10,0.00075476454
-0.051729035,0.5708119869232178,-0.2713652064206223,0.0019780789,0.0,16.0,938400,403.1918442249298,58650,-6.3587413,10,0.000626286
0.0073953606,0.6904933154582977,-0.2705153737938177,0.0027554058,0.0,16.0,938560,403.25897789001465,58660,-6.358952,10,0.0009818398
0.008262448,0.7120729982852936,-0.27234668273990886,0.0017858446,0.0,16.0,938720,403.327849149704,58670,-6.359502,10,0.0022624386
0.058368593,0.5692445635795593,-0.26383670813195526,0.0017439316,0.0,16.0,938880,403.39551854133606,58680,-6.3602915,10,0.001391157
-0.0025144815,0.6311750113964081,-0.25901357965839383,0.007187497,0.0,16.0,939040,403.4632728099823,58690,-6.3606114,10,0.0010572509
0.004240215,0.8228578269481659,-0.2523735079347143,0.0020786081,0.0,16.0,939200,403.53328466415405,58700,-6.360613,10,0.00062966184
0.07257636,0.7733839005231857,-0.24170062349846005,0.0013840976,0.0,16.0,939360,403.60111141204834,58710,-6.360413,10,0.0008404993
-0.021800308,0.6828855276107788,-0.2427825362261131,0.0024267132,0.0,16.0,939520,403.66867446899414,58720,-6.360013,10,0.00089185196
-0.0355618,0.7365330755710602,-0.23823904783253583,0.0014601147,0.0,16.0,939680,403.7400026321411,58730,-6.3606625,10,0.00082288263
